year,state,april-nov-avg-temp,april-nov-precipitation,april-nov-pdsi
1990,nebraska,59.8,17.94,-3.1900000000000004
1991,illinois,63.7,27.49,-1.6185714285714283
1991,indiana,63.3,25.53,-2.0885714285714285
1991,iowa,59.3,31.0,1.7028571428571426
1991,minnesota,53.6,28.7,2.0742857142857143
1991,missouri,65.1,30.79,-0.7899999999999999
1991,nebraska,59.2,19.1,-2.03
1992,illinois,60.1,27.95,0.3642857142857144
1992,indiana,59.4,32.37,1.1771428571428573
1992,iowa,56.5,29.93,1.4385714285714286
1992,minnesota,51.0,21.82,2.062857142857143
1992,missouri,62.1,32.33,0.722857142857143
1992,nebraska,56.8,20.44,1.7057142857142857
1993,illinois,60.9,41.14,4.808571428571429
1993,indiana,60.5,37.84,3.6128571428571425
1993,iowa,56.9,42.03,7.272857142857142
1993,minnesota,50.8,28.47,4.6642857142857155
1993,missouri,62.5,46.9,5.074285714285714
1993,nebraska,56.1,28.15,6.859999999999999
1994,illinois,62.5,28.69,-0.6842857142857143
1994,indiana,61.7,27.68,-0.8857142857142858
1994,iowa,59.6,25.91,2.36
1994,minnesota,54.6,25.69,2.9457142857142857
1994,missouri,64.2,34.45,2.8785714285714286
1994,nebraska,59.8,19.61,3.9899999999999998
1995,illinois,61.5,30.87,-0.33999999999999997
1995,indiana,61.2,29.63,-0.48
1995,iowa,57.8,28.14,-0.17142857142857146
1995,minnesota,52.2,25.24,2.501428571428572
1995,missouri,63.2,33.51,1.0928571428571432
1995,nebraska,57.5,22.34,4.5128571428571425
1996,illinois,60.2,31.91,1.5514285714285714
1996,indiana,59.7,37.32,2.6814285714285715
1996,iowa,56.7,29.28,1.5571428571428572
1996,minnesota,51.3,23.16,2.0285714285714285
1996,missouri,62.5,36.73,1.502857142857143
1996,nebraska,57.1,23.76,2.757142857142857
1997,illinois,60.2,23.8,-0.4728571428571428
1997,indiana,59.1,26.67,1.5214285714285716
1997,iowa,57.6,24.25,-0.21714285714285708
1997,minnesota,52.4,21.72,2.1957142857142857
1997,missouri,62.4,28.18,1.5314285714285716
1997,nebraska,57.9,20.4,2.461428571428571
1998,illinois,64.4,33.08,1.7928571428571427
1998,indiana,63.4,33.74,0.8442857142857142
1998,iowa,61.3,32.82,2.2585714285714285
1998,minnesota,56.2,24.59,0.5485714285714286
1998,missouri,66.5,36.9,2.357142857142857
1998,nebraska,60.5,22.78,3.525714285714286
1999,illinois,63.6,24.61,-0.39142857142857146
1999,indiana,63.2,21.53,-1.9514285714285715
1999,iowa,60.3,28.39,0.7514285714285714
1999,minnesota,55.2,26.53,3.0342857142857143
1999,missouri,65.5,24.8,-0.5242857142857141
1999,nebraska,59.6,20.83,2.1528571428571426
2000,illinois,62.2,31.74,1.4100000000000001
2000,indiana,61.3,32.19,1.467142857142857
2000,iowa,59.6,24.96,-0.4928571428571429
2000,minnesota,53.7,24.23,1.5742857142857143
2000,missouri,64.7,27.59,-0.6428571428571427
2000,nebraska,59.4,17.12,-1.7000000000000004
2001,illinois,63.9,30.92,0.6585714285714286
2001,indiana,62.9,35.49,1.397142857142857
2001,iowa,61.1,28.88,-0.10000000000000005
2001,minnesota,55.9,26.04,0.08142857142857143
2001,missouri,65.9,32.62,0.9085714285714285
2001,nebraska,61.1,21.71,0.5514285714285714
2002,illinois,62.6,29.48,-0.2057142857142857
2002,indiana,62.3,30.39,-0.5014285714285714
2002,iowa,59.0,26.79,0.17571428571428574
2002,minnesota,52.7,26.12,1.5485714285714285
2002,missouri,64.4,30.32,-0.5571428571428572
2002,nebraska,59.6,14.25,-3.6457142857142855
2003,illinois,62.0,30.75,0.9842857142857143
2003,indiana,61.2,37.4,2.6771428571428575
2003,iowa,59.0,25.05,-0.27999999999999997
2003,minnesota,54.0,19.95,-0.8457142857142858
2003,missouri,64.3,31.38,0.1757142857142857
2003,nebraska,59.5,17.39,-2.9257142857142857
2004,illinois,62.5,31.29,1.0885714285714285
2004,indiana,62.1,33.06,2.567142857142857
2004,iowa,59.3,28.95,1.4728571428571426
2004,minnesota,53.3,25.86,2.072857142857143
2004,missouri,64.2,35.02,1.695714285714286
2004,nebraska,59.2,19.63,-1.412857142857143
2005,illinois,64.3,21.49,-2.8785714285714286
2005,indiana,63.2,27.26,-1.082857142857143
2005,iowa,61.2,24.79,-0.6914285714285714
2005,minnesota,55.8,27.58,2.537142857142857
2005,missouri,65.9,26.65,-1.5957142857142856
2005,nebraska,60.8,20.4,-0.16285714285714287
2006,illinois,62.7,29.03,0.23571428571428574
2006,indiana,61.5,36.15,2.2114285714285713
2006,iowa,60.0,25.83,-0.5085714285714287
2006,minnesota,55.3,18.76,-2.0942857142857143
2006,missouri,65.2,28.55,-1.7542857142857142
2006,nebraska,60.1,16.95,-1.107142857142857
2007,illinois,64.2,24.36,-1.47
2007,indiana,63.4,26.01,-1.6685714285714286
2007,iowa,60.9,34.51,2.684285714285714
2007,minnesota,55.4,24.29,-0.4428571428571428
2007,missouri,65.9,27.69,-0.8057142857142857
2007,nebraska,60.9,23.46,2.6357142857142857
2008,illinois,61.5,34.56,3.537142857142857
2008,indiana,61.1,30.15,2.8871428571428575
2008,iowa,58.4,37.38,5.404285714285714
2008,minnesota,53.1,24.48,1.442857142857143
2008,missouri,63.2,40.16,4.557142857142857
2008,nebraska,58.3,26.16,4.192857142857142
2009,illinois,61.4,39.49,5.002857142857143
2009,indiana,60.9,35.31,2.4271428571428575
2009,iowa,58.0,32.17,4.362857142857143
2009,minnesota,53.3,20.52,-0.39999999999999997
2009,missouri,63.1,41.99,4.478571428571429
2009,nebraska,57.2,22.72,5.3100000000000005
2010,illinois,65.0,33.2,3.6185714285714283
2010,indiana,64.2,29.85,-0.4685714285714287
2010,iowa,61.2,38.84,5.725714285714285
2010,minnesota,55.7,29.25,2.1
2010,missouri,66.8,36.47,3.7800000000000002
2010,nebraska,60.2,23.9,6.447142857142857
2011,illinois,63.4,35.6,0.76
2011,indiana,63.0,41.44,2.8614285714285717
2011,iowa,59.9,25.92,0.36999999999999983
2011,minnesota,55.0,20.96,0.8942857142857142
2011,missouri,65.7,33.95,-0.3785714285714286
2011,nebraska,59.4,22.77,2.8428571428571425
2012,illinois,63.7,22.41,-3.285714285714286
2012,indiana,62.6,22.94,-1.2257142857142858
2012,iowa,61.2,19.92,-3.515714285714286
2012,minnesota,55.4,21.76,-2.858571428571428
2012,missouri,66.2,21.58,-3.4400000000000004
2012,nebraska,61.8,10.57,-4.871428571428571
2013,illinois,61.7,30.94,0.17857142857142863
2013,indiana,61.3,31.53,0.3071428571428572
2013,iowa,58.4,29.51,-0.2914285714285715
2013,minnesota,52.7,23.77,0.3657142857142857
2013,missouri,63.3,33.21,1.16
2013,nebraska,58.7,21.07,-2.9014285714285712
2014,illinois,60.9,33.99,1.8357142857142854
2014,indiana,60.4,34.16,2.1128571428571425
2014,iowa,57.5,34.85,2.6385714285714283
2014,minnesota,52.2,25.86,0.42000000000000004
2014,missouri,63.3,33.1,0.7485714285714286
2014,nebraska,58.3,22.5,1.5214285714285711
2015,illinois,63.7,36.85,3.005714285714286
2015,indiana,62.9,35.02,2.9757142857142855
2015,iowa,60.6,35.61,3.2814285714285707
2015,minnesota,55.9,25.99,1.2771428571428574
2015,missouri,65.7,41.72,2.8485714285714288
2015,nebraska,60.5,25.34,3.0585714285714287
2016,illinois,65.0,32.82,2.7128571428571426
2016,indiana,64.0,32.44,2.392857142857143
2016,iowa,61.9,32.83,3.9228571428571426
2016,minnesota,56.4,28.72,3.1128571428571425
2016,missouri,67.1,33.26,1.6314285714285712
2016,nebraska,61.4,22.14,3.7500000000000004
2017,illinois,63.3,30.54,-0.0757142857142857
2017,indiana,62.6,35.21,2.4214285714285713
2017,iowa,59.9,26.85,2.0914285714285716
2017,minnesota,53.9,24.83,3.057142857142857
2017,missouri,65.3,34.11,0.7771428571428572
2017,nebraska,59.9,21.66,1.6857142857142857
2018,illinois,62.5,32.45,1.81
2018,indiana,62.2,34.8,2.8985714285714286
2018,iowa,58.6,38.14,2.994285714285714
2018,minnesota,52.6,25.99,2.5985714285714283
2018,missouri,64.8,28.99,-0.4571428571428572
2018,nebraska,58.5,24.72,3.041428571428572
2019,illinois,62.2,37.4,4.618571428571428
2019,indiana,62.0,34.13,4.131428571428571
2019,iowa,58.4,34.54,5.094285714285713
2019,minnesota,52.6,29.8,5.005714285714285
2019,missouri,64.5,41.31,4.185714285714286
2019,nebraska,58.0,26.43,7.5457142857142845
2020,illinois,62.3,29.91,3.258571428571429
2020,indiana,61.8,28.52,0.24000000000000005
2020,iowa,59.3,23.39,-0.7371428571428572
2020,minnesota,53.7,21.31,-0.19571428571428573
2020,missouri,64.3,32.38,3.5542857142857143
2020,nebraska,59.7,14.87,1.392857142857143
2021,illinois,63.6,30.39,1.7485714285714287
2021,indiana,62.7,32.97,1.375714285714286
2021,iowa,61.2,25.16,-0.9228571428571428
2021,minnesota,56.6,19.32,-3.051428571428571
2021,missouri,65.4,32.11,2.27
2021,nebraska,61.3,16.88,-0.9257142857142856
2022,illinois,62.6,26.31,-0.15285714285714286
2022,indiana,62.1,25.67,-0.3071428571428571
2022,iowa,59.4,21.92,-1.337142857142857
2022,minnesota,53.9,22.39,-1.0185714285714285
2022,missouri,65.0,29.02,-0.5257142857142857
2022,nebraska,60.3,13.38,-4.947142857142857
2023,illinois,63.3,22.08,-1.5942857142857143
2023,indiana,62.1,22.62,-1.247142857142857
2023,iowa,60.9,19.44,-2.345714285714286
2023,minnesota,55.7,18.25,-2.914285714285714
2023,missouri,65.6,22.69,-1.8528571428571428
2023,nebraska,60.7,20.74,-0.997142857142857
2024,illinois,,,
2024,indiana,,,
2024,iowa,,,
2024,minnesota,,,
2024,missouri,,,
2024,nebraska,,,
