state,year,subsoil-score-april,subsoil-score-may,subsoil-score-june,subsoil-score-july,subsoil-score-august,subsoil-score-september,subsoil-score-october,subsoil-score-november,topsoil-score-april,topsoil-score-may,topsoil-score-june,topsoil-score-july,topsoil-score-august,topsoil-score-september,topsoil-score-october,topsoil-score-november,subsoil-score-april-lagged,subsoil-score-may-lagged,subsoil-score-june-lagged,subsoil-score-july-lagged,subsoil-score-august-lagged,subsoil-score-september-lagged,subsoil-score-october-lagged,subsoil-score-november-lagged,topsoil-score-april-lagged,topsoil-score-may-lagged,topsoil-score-june-lagged,topsoil-score-july-lagged,topsoil-score-august-lagged,topsoil-score-september-lagged,topsoil-score-october-lagged,topsoil-score-november-lagged
iowa,2024,226.25,288.25,301.0,299.75,283.75,257.59999999999997,213.0,,253.75,310.5,308.2,302.0,283.0,252.60000000000002,201.5,,259.5,257.75,223.5,220.8,213.25,188.5,195.79999999999998,199.5,273.5,266.5,220.5,232.79999999999998,227.25,191.25,219.0,219.25
minnesota,1995,337.66666666666663,,,,,,349.0,346.0,344.0,334.0,289.6666666666667,306.2,294.25,301.0,336.4,388.0,226.25,288.25,301.0,299.75,283.75,257.59999999999997,213.0,,253.75,310.5,308.2,302.0,283.0,252.60000000000002,201.5,
minnesota,1996,346.66666666666663,,,,266.0,,,281.3333333333333,357.6666666666667,341.25,304.0,253.0,257.5,236.4,274.75,318.3333333333333,337.66666666666663,,,,,,349.0,346.0,344.0,334.0,289.6666666666667,306.2,294.25,301.0,336.4,388.0
minnesota,1997,349.0,,,,,,,288.0,359.66666666666663,293.5,233.40000000000003,322.0,300.25,292.0,293.25,300.0,346.66666666666663,,,,266.0,,,281.3333333333333,357.6666666666667,341.25,304.0,253.0,257.5,236.4,274.75,318.3333333333333
minnesota,1998,321.0,,,,,,,297.0,320.33333333333337,274.20000000000005,302.5,312.5,262.8,237.5,285.5,312.0,349.0,,,,,,,288.0,359.66666666666663,293.5,233.40000000000003,322.0,300.25,292.0,293.25,300.0
minnesota,1999,315.0,,,,,,,256.0,333.33333333333337,333.59999999999997,320.5,314.75,290.59999999999997,303.25,280.40000000000003,235.0,321.0,,,,,,,297.0,320.33333333333337,274.20000000000005,302.5,312.5,262.8,237.5,285.5,312.0
minnesota,2000,,,,,,,198.0,237.0,235.0,267.0,308.5,305.40000000000003,261.25,230.0,211.00000000000003,281.0,315.0,,,,,,,256.0,333.33333333333337,333.59999999999997,320.5,314.75,290.59999999999997,303.25,280.40000000000003,235.0
minnesota,2001,354.0,,,,,,,267.0,367.0,346.75,347.5,260.8,237.5,261.4,285.25,273.5,,,,,,,198.0,237.0,235.0,267.0,308.5,305.40000000000003,261.25,230.0,211.00000000000003,281.0
minnesota,2002,291.0,,,,,,,308.0,310.5,312.25,294.0,280.75,297.0,299.2,319.25,311.5,354.0,,,,,,,267.0,367.0,346.75,347.5,260.8,237.5,261.4,285.25,273.5
minnesota,2003,264.0,,,,,,,191.0,294.5,308.0,302.0,305.5,205.60000000000002,203.0,212.25,216.0,291.0,,,,,,,308.0,310.5,312.25,294.0,280.75,297.0,299.2,319.25,311.5
minnesota,2004,207.5,,,,,,,310.5,235.75,270.6,320.5,295.5,284.59999999999997,306.25,317.40000000000003,320.0,264.0,,,,,,,191.0,294.5,308.0,302.0,305.5,205.60000000000002,203.0,212.25,216.0
minnesota,2005,308.0,,,,,,,304.5,337.3333333333333,316.4,334.0,288.0,271.75,298.75,318.20000000000005,306.0,207.5,,,,,,,310.5,235.75,270.6,320.5,295.5,284.59999999999997,306.25,317.40000000000003,320.0
minnesota,2006,327.0,,,,,,,253.0,329.25,324.5,273.5,202.8,220.25,259.5,281.99999999999994,265.6666666666667,308.0,,,,,,,304.5,337.3333333333333,316.4,334.0,288.0,271.75,298.75,318.20000000000005,306.0
minnesota,2007,281.0,,,,,,,280.0,314.0,274.75,289.5,209.8,200.25,263.6,326.75,305.3333333333333,327.0,,,,,,,253.0,329.25,324.5,273.5,202.8,220.25,259.5,281.99999999999994,265.6666666666667
minnesota,2008,293.0,,,,,,,289.0,324.75,318.75,315.20000000000005,271.0,244.4,257.0,294.75,312.6,281.0,,,,,,,280.0,314.0,274.75,289.5,209.8,200.25,263.6,326.75,305.3333333333333
minnesota,2009,306.0,,,,,,,304.0,312.3333333333333,279.59999999999997,266.5,255.75,264.4,257.5,313.5,333.79999999999995,293.0,,,,,,,289.0,324.75,318.75,315.20000000000005,271.0,244.4,257.0,294.75,312.6
minnesota,2010,296.0,,,,,,,320.0,276.0,293.2,318.25,318.25,309.79999999999995,340.75,318.20000000000005,318.5,306.0,,,,,,,304.0,312.3333333333333,279.59999999999997,266.5,255.75,264.4,257.5,313.5,333.79999999999995
minnesota,2011,347.0,,,,,,233.0,223.0,349.33333333333337,339.79999999999995,328.5,323.0,297.5,250.25,221.0,201.0,296.0,,,,,,,320.0,276.0,293.2,318.25,318.25,309.79999999999995,340.75,318.20000000000005,318.5
minnesota,2012,216.5,,,,,,160.5,,256.75,298.75,307.5,247.39999999999998,232.25,194.20000000000002,179.75,206.0,347.0,,,,,,233.0,223.0,349.33333333333337,339.79999999999995,328.5,323.0,297.5,250.25,221.0,201.0
minnesota,2013,221.25,266.0,312.40000000000003,291.25,253.5,216.39999999999998,269.0,276.0,289.25,308.0,331.20000000000005,288.75,242.0,215.8,298.5,298.0,216.5,,,,,,160.5,,256.75,298.75,307.5,247.39999999999998,232.25,194.20000000000002,179.75,206.0
minnesota,2014,289.25,310.0,331.0,314.75,283.59999999999997,294.5,290.75,277.75,322.5,329.5,339.4,310.0,274.0,300.25,290.5,277.25,221.25,266.0,312.40000000000003,291.25,253.5,216.39999999999998,269.0,276.0,289.25,308.0,331.20000000000005,288.75,242.0,215.8,298.5,298.0
minnesota,2015,257.0,277.40000000000003,303.5,300.5,292.59999999999997,287.25,277.0,280.6,262.0,292.20000000000005,310.5,305.0,293.59999999999997,291.0,273.25,294.0,289.25,310.0,331.0,314.75,283.59999999999997,294.5,290.75,277.75,322.5,329.5,339.4,310.0,274.0,300.25,290.5,277.25
minnesota,2016,295.66666666666663,296.00000000000006,304.25,302.4,313.25,324.25,323.4,318.25,293.6666666666667,293.0,307.0,309.59999999999997,319.5,332.0,326.4,319.5,257.0,277.40000000000003,303.5,300.5,292.59999999999997,287.25,277.0,280.6,262.0,292.20000000000005,310.5,305.0,293.59999999999997,291.0,273.25,294.0
minnesota,2017,317.25,315.0,304.0,289.2,284.25,284.25,304.59999999999997,303.25,318.75,314.25,294.5,282.2,286.25,287.0,317.4,310.75,295.66666666666663,296.00000000000006,304.25,302.4,313.25,324.25,323.4,318.25,293.6666666666667,293.0,307.0,309.59999999999997,319.5,332.0,326.4,319.5
minnesota,2018,318.0,304.5,312.5,321.8,284.0,292.20000000000005,321.5,318.75,337.75,301.75,317.0,319.0,274.0,296.8,332.0,326.25,317.25,315.0,304.0,289.2,284.25,284.25,304.59999999999997,303.25,318.75,314.25,294.5,282.2,286.25,287.0,317.4,310.75
minnesota,2019,351.25,344.5,331.20000000000005,324.25,301.25,321.0,345.25,335.0,356.25,341.5,327.4,325.5,295.25,320.59999999999997,349.75,334.75,318.0,304.5,312.5,321.8,284.0,292.20000000000005,321.5,318.75,337.75,301.75,317.0,319.0,274.0,296.8,332.0,326.25
minnesota,2020,339.0,309.4,303.0,304.0,295.0,291.5,284.0,283.4,332.25,300.4,297.75,304.75,293.59999999999997,293.0,286.0,291.6,351.25,344.5,331.20000000000005,324.25,301.25,321.0,345.25,335.0,356.25,341.5,327.4,325.5,295.25,320.59999999999997,349.75,334.75
minnesota,2021,273.0,259.0,227.5,195.75,181.60000000000002,223.25,249.20000000000002,275.0,284.0,257.40000000000003,214.75,191.25,188.20000000000002,252.75,277.59999999999997,292.25,339.0,309.4,303.0,304.0,295.0,291.5,284.0,283.4,332.25,300.4,297.75,304.75,293.59999999999997,293.0,286.0,291.6
minnesota,2022,284.6666666666667,312.0,313.0,285.80000000000007,275.75,268.5,244.79999999999998,226.25,311.6666666666667,327.40000000000003,314.25,279.6,275.25,264.25,240.4,221.25,273.0,259.0,227.5,195.75,181.60000000000002,223.25,249.20000000000002,275.0,284.0,257.40000000000003,214.75,191.25,188.20000000000002,252.75,277.59999999999997,292.25
minnesota,2023,297.5,298.0,257.25,232.0,221.25,198.5,220.4,242.25,313.75,301.75,249.5,227.4,218.75,198.75,244.00000000000003,261.5,284.6666666666667,312.0,313.0,285.80000000000007,275.75,268.5,244.79999999999998,226.25,311.6666666666667,327.40000000000003,314.25,279.6,275.25,264.25,240.4,221.25
minnesota,2024,249.5,299.5,334.8,333.0,308.75,288.4,241.5,,268.25,313.0,343.20000000000005,337.75,305.75,278.2,216.5,,297.5,298.0,257.25,232.0,221.25,198.5,220.4,242.25,313.75,301.75,249.5,227.4,218.75,198.75,244.00000000000003,261.5
missouri,1995,,,,297.0,260.0,,,,329.0,373.5,340.75,300.0,273.25,209.25,212.79999999999998,249.0,249.5,299.5,334.8,333.0,308.75,288.4,241.5,,268.25,313.0,343.20000000000005,337.75,305.75,278.2,216.5,
missouri,1996,,,,253.0,,253.0,,,247.25,329.25,321.2,255.0,263.75,261.8,295.5,331.75,,,,297.0,260.0,,,,329.0,373.5,340.75,300.0,273.25,209.25,212.79999999999998,249.0
missouri,1997,,,,237.0,,,,,332.5,291.0,310.20000000000005,251.25,224.0,248.75,263.25,298.0,,,,253.0,,253.0,,,247.25,329.25,321.2,255.0,263.75,261.8,295.5,331.75
missouri,1998,,,,,,,,,347.5,322.2,324.75,291.25,292.8,252.75,318.25,325.5,,,,237.0,,,,,332.5,291.0,310.20000000000005,251.25,224.0,248.75,263.25,298.0
missouri,1999,,,,,192.0,165.0,,,341.66666666666663,342.20000000000005,288.0,261.25,167.2,143.5,200.2,153.5,,,,,,,,,347.5,322.2,324.75,291.25,292.8,252.75,318.25,325.5
missouri,2000,189.0,182.0,203.0,235.0,,180.0,,,206.5,207.0,246.75,274.0,248.75,203.5,230.8,255.0,,,,,192.0,165.0,,,341.66666666666663,342.20000000000005,288.0,261.25,167.2,143.5,200.2,153.5
missouri,2001,279.0,,,,,,,,285.25,286.0,315.25,264.0,241.75,262.2,285.5,274.0,189.0,182.0,203.0,235.0,,180.0,,,206.5,207.0,246.75,274.0,248.75,203.5,230.8,255.0
missouri,2002,,,,,,,,,305.25,353.75,286.0,215.75,195.5,193.2,215.5,251.33333333333334,279.0,,,,,,,,285.25,286.0,315.25,264.0,241.75,262.2,285.5,274.0
missouri,2003,219.0,269.0,271.0,250.0,207.5,,246.0,,271.0,316.75,295.4,233.5,192.00000000000003,278.0,280.0,275.0,,,,,,,,,305.25,353.75,286.0,215.75,195.5,193.2,215.5,251.33333333333334
missouri,2004,289.0,285.0,,295.0,291.0,272.0,268.0,,289.5,307.8,306.75,307.5,289.2,265.0,284.0,327.0,219.0,269.0,271.0,250.0,207.5,,246.0,,271.0,316.75,295.4,233.5,192.00000000000003,278.0,280.0,275.0
missouri,2005,,295.0,233.0,198.5,,228.0,237.5,,295.66666666666663,271.2,240.5,178.99999999999997,213.75,241.25,250.40000000000003,245.0,289.0,285.0,,295.0,291.0,272.0,268.0,,289.5,307.8,306.75,307.5,289.2,265.0,284.0,327.0
missouri,2006,240.0,,239.0,187.0,172.0,198.0,195.0,200.0,249.0,281.75,256.5,206.20000000000002,199.25,233.75,217.20000000000002,249.0,,295.0,233.0,198.5,,228.0,237.5,,295.66666666666663,271.2,240.5,178.99999999999997,213.75,241.25,250.40000000000003,245.0
missouri,2007,,310.0,292.0,286.0,209.0,203.0,216.0,232.0,303.25,313.5,282.5,258.99999999999994,186.0,215.2,240.5,234.0,240.0,,239.0,187.0,172.0,198.0,195.0,200.0,249.0,281.75,256.5,206.20000000000002,199.25,233.75,217.20000000000002,249.0
missouri,2008,321.0,318.0,323.0,310.0,280.5,,292.0,291.0,348.25,339.75,336.20000000000005,305.75,275.40000000000003,314.25,291.75,292.5,,310.0,292.0,286.0,209.0,203.0,216.0,232.0,303.25,313.5,282.5,258.99999999999994,186.0,215.2,240.5,234.0
missouri,2009,307.0,325.5,,301.0,294.0,295.0,298.0,338.0,340.5,347.40000000000003,322.5,295.5,293.0,290.0,331.25,335.20000000000005,321.0,318.0,323.0,310.0,280.5,,292.0,291.0,348.25,339.75,336.20000000000005,305.75,275.40000000000003,314.25,291.75,292.5
missouri,2010,,326.0,307.0,273.0,269.0,,267.0,,318.3333333333333,339.6,307.0,283.0,256.4,297.0,254.2,221.5,307.0,325.5,,301.0,294.0,295.0,298.0,338.0,340.5,347.40000000000003,322.5,295.5,293.0,290.0,331.25,335.20000000000005
missouri,2011,,331.0,306.0,254.5,,221.0,209.5,,330.33333333333337,344.4,294.75,238.39999999999998,217.25,213.5,185.2,220.0,,326.0,307.0,273.0,269.0,,267.0,,318.3333333333333,339.6,307.0,283.0,256.4,297.0,254.2,221.5
missouri,2012,288.0,,190.25,127.80000000000001,112.75,144.0,167.75,176.75,299.0,250.5,171.75,119.39999999999999,114.25,203.6,230.5,231.5,,331.0,306.0,254.5,,221.0,209.5,,330.33333333333337,344.4,294.75,238.39999999999998,217.25,213.5,185.2,220.0
missouri,2013,273.0,302.25,314.0,264.25,258.75,205.0,209.0,237.0,326.25,331.75,331.8,245.75,253.0,197.8,230.0,281.75,288.0,,190.25,127.80000000000001,112.75,144.0,167.75,176.75,299.0,250.5,171.75,119.39999999999999,114.25,203.6,230.5,231.5
missouri,2014,241.0,249.0,267.0,268.0,254.2,271.75,287.75,283.75,284.5,277.25,291.8,281.0,264.8,286.25,308.5,291.25,273.0,302.25,314.0,264.25,258.75,205.0,209.0,237.0,326.25,331.75,331.8,245.75,253.0,197.8,230.0,281.75
missouri,2015,299.25,306.8,331.0,335.5,317.20000000000005,287.0,249.75,263.2,324.0,332.4,357.75,346.0,312.0,269.5,222.5,280.99999999999994,241.0,249.0,267.0,268.0,254.2,271.75,287.75,283.75,284.5,277.25,291.8,281.0,264.8,286.25,308.5,291.25
missouri,2016,275.0,292.40000000000003,274.75,283.20000000000005,296.25,296.5,286.6,275.5,274.33333333333337,302.40000000000003,265.5,288.0,301.0,299.0,281.20000000000005,265.25,299.25,306.8,331.0,335.5,317.20000000000005,287.0,249.75,263.2,324.0,332.4,357.75,346.0,312.0,269.5,222.5,280.99999999999994
missouri,2017,294.75,321.75,292.5,277.40000000000003,266.0,250.25,251.19999999999996,268.0,313.25,327.75,290.0,274.2,266.75,246.5,262.6,272.75,275.0,292.40000000000003,274.75,283.20000000000005,296.25,296.5,286.6,275.5,274.33333333333337,302.40000000000003,265.5,288.0,301.0,299.0,281.20000000000005,265.25
missouri,2018,284.0,265.25,236.0,199.40000000000003,176.5,223.19999999999996,271.0,286.25,290.5,267.5,225.5,198.39999999999998,188.75,254.4,298.25,315.25,294.75,321.75,292.5,277.40000000000003,266.0,250.25,251.19999999999996,268.0,313.25,327.75,290.0,274.2,266.75,246.5,262.6,272.75
missouri,2019,319.0,341.0,335.8,306.5,295.25,295.8,302.75,304.5,329.75,353.75,335.4,294.0,291.5,291.2,303.5,311.25,284.0,265.25,236.0,199.40000000000003,176.5,223.19999999999996,271.0,286.25,290.5,267.5,225.5,198.39999999999998,188.75,254.4,298.25,315.25
missouri,2020,323.75,317.20000000000005,308.0,282.0,281.40000000000003,273.75,257.25,262.79999999999995,327.25,324.59999999999997,299.75,271.75,282.2,273.5,252.5,270.6,319.0,341.0,335.8,306.5,295.25,295.8,302.75,304.5,329.75,353.75,335.4,294.0,291.5,291.2,303.5,311.25
missouri,2021,313.6666666666667,314.0,300.0,309.5,290.4,271.0,274.0,288.5,318.33333333333337,325.20000000000005,295.0,310.75,281.40000000000003,258.25,282.0,295.5,323.75,317.20000000000005,308.0,282.0,281.40000000000003,273.75,257.25,262.79999999999995,327.25,324.59999999999997,299.75,271.75,282.2,273.5,252.5,270.6
missouri,2022,303.0,310.40000000000003,298.75,239.59999999999997,236.25,226.25,194.0,225.75,321.6666666666667,323.2,298.0,229.79999999999998,234.25,224.75,188.0,250.0,313.6666666666667,314.0,300.0,309.5,290.4,271.0,274.0,288.5,318.33333333333337,325.20000000000005,295.0,310.75,281.40000000000003,258.25,282.0,295.5
missouri,2023,280.0,243.75,195.5,183.8,235.5,220.0,202.2,213.5,278.5,241.5,191.25,190.8,263.0,224.5,208.2,230.25,303.0,310.40000000000003,298.75,239.59999999999997,236.25,226.25,194.0,225.75,321.6666666666667,323.2,298.0,229.79999999999998,234.25,224.75,188.0,250.0
missouri,2024,251.5,305.75,300.4,302.75,290.75,265.0,249.0,,276.0,326.75,301.8,304.5,281.5,254.8,241.0,,280.0,243.75,195.5,183.8,235.5,220.0,202.2,213.5,278.5,241.5,191.25,190.8,263.0,224.5,208.2,230.25
nebraska,1995,,,329.3333333333333,277.6,236.25,224.5,258.8,261.3333333333333,,,312.6666666666667,225.2,214.0,215.0,272.6,282.0,251.5,305.75,300.4,302.75,290.75,265.0,249.0,,276.0,326.75,301.8,304.5,281.5,254.8,241.0,
nebraska,1996,225.75,257.75,294.8,271.5,288.0,293.6,294.25,289.25,204.5,287.25,303.40000000000003,258.25,294.25,296.40000000000003,285.75,286.0,,,329.3333333333333,277.6,236.25,224.5,258.8,261.3333333333333,,,312.6666666666667,225.2,214.0,215.0,272.6,282.0
nebraska,1997,292.0,287.5,285.0,259.25,232.2,240.5,258.0,286.4,294.0,267.5,281.0,242.25,233.2,252.25,273.25,302.4,225.75,257.75,294.8,271.5,288.0,293.6,294.25,289.25,204.5,287.25,303.40000000000003,258.25,294.25,296.40000000000003,285.75,286.0
nebraska,1998,303.75,288.6,292.25,279.25,280.6,255.0,261.75,289.59999999999997,315.75,279.0,297.75,277.0,281.2,237.25,273.5,303.19999999999993,292.0,287.5,285.0,259.25,232.2,240.5,258.0,286.4,294.0,267.5,281.0,242.25,233.2,252.25,273.25,302.4
nebraska,1999,297.0,306.4,308.5,294.75,264.4,254.75,228.39999999999998,189.33333333333334,313.0,319.79999999999995,311.75,288.0,258.2,246.5,207.80000000000004,156.66666666666666,303.75,288.6,292.25,279.25,280.6,255.0,261.75,289.59999999999997,315.75,279.0,297.75,277.0,281.2,237.25,273.5,303.19999999999993
nebraska,2000,173.25,181.5,173.5,172.4,145.25,129.0,127.80000000000001,175.0,203.25,217.75,189.0,203.20000000000002,162.25,148.0,165.99999999999997,253.33333333333334,297.0,306.4,308.5,294.75,264.4,254.75,228.39999999999998,189.33333333333334,313.0,319.79999999999995,311.75,288.0,258.2,246.5,207.80000000000004,156.66666666666666
nebraska,2001,253.0,282.0,281.5,249.40000000000003,231.0,237.20000000000002,247.75,226.33333333333331,297.0,297.0,284.5,241.79999999999998,234.5,256.6,266.25,219.33333333333331,173.25,181.5,173.5,172.4,145.25,129.0,127.80000000000001,175.0,203.25,217.75,189.0,203.20000000000002,162.25,148.0,165.99999999999997,253.33333333333334
nebraska,2002,213.75,221.25,191.8,146.25,132.25,145.0,159.5,166.75,214.25,242.25,195.20000000000002,149.0,146.25,190.0,226.25,237.5,253.0,282.0,281.5,249.40000000000003,231.0,237.20000000000002,247.75,226.33333333333331,297.0,297.0,284.5,241.79999999999998,234.5,256.6,266.25,219.33333333333331
nebraska,2003,176.5,242.25,251.60000000000002,228.0,169.2,168.0,165.5,170.33333333333334,254.25,303.25,287.59999999999997,238.25,169.2,197.75,199.0,201.66666666666666,213.75,221.25,191.8,146.25,132.25,145.0,159.5,166.75,214.25,242.25,195.20000000000002,149.0,146.25,190.0,226.25,237.5
nebraska,2004,187.75,190.60000000000002,193.0,216.0,197.60000000000002,182.5,206.0,203.75,228.0,239.60000000000002,236.75,262.25,223.99999999999997,221.75,254.0,262.25,176.5,242.25,251.60000000000002,228.0,169.2,168.0,165.5,170.33333333333334,254.25,303.25,287.59999999999997,238.25,169.2,197.75,199.0,201.66666666666666
nebraska,2005,240.66666666666669,254.99999999999997,280.0,242.59999999999997,226.75,219.5,219.6,214.0,287.3333333333333,288.8,299.5,238.6,240.5,233.75,240.8,225.0,187.75,190.60000000000002,193.0,216.0,197.60000000000002,182.5,206.0,203.75,228.0,239.60000000000002,236.75,262.25,223.99999999999997,221.75,254.0,262.25
nebraska,2006,242.75,233.25,200.5,176.2,174.75,204.75,215.6,219.0,279.0,234.0,210.75,187.6,205.0,252.75,257.6,244.75,240.66666666666669,254.99999999999997,280.0,242.59999999999997,226.75,219.5,219.6,214.0,287.3333333333333,288.8,299.5,238.6,240.5,233.75,240.8,225.0
nebraska,2007,256.0,278.25,278.0,249.00000000000003,247.0,248.60000000000002,254.0,254.25,294.5,294.5,287.5,244.79999999999998,265.75,266.2,277.25,257.5,242.75,233.25,200.5,176.2,174.75,204.75,215.6,219.0,279.0,234.0,210.75,187.6,205.0,252.75,257.6,244.75
nebraska,2008,267.5,279.25,288.79999999999995,272.5,253.2,254.0,265.75,278.8,292.5,298.0,302.0,269.5,245.39999999999998,267.0,286.0,287.8,256.0,278.25,278.0,249.00000000000003,247.0,248.60000000000002,254.0,254.25,294.5,294.5,287.5,244.79999999999998,265.75,266.2,277.25,257.5
nebraska,2009,274.75,279.40000000000003,292.0,288.25,279.6,280.5,283.5,296.8,287.75,286.40000000000003,302.75,286.25,277.40000000000003,278.0,294.5,309.2,267.5,279.25,288.79999999999995,272.5,253.2,254.0,265.75,278.8,292.5,298.0,302.0,269.5,245.39999999999998,267.0,286.0,287.8
nebraska,2010,303.66666666666663,302.2,311.75,304.25,286.2,274.75,256.6,247.5,301.3333333333333,301.20000000000005,316.5,300.5,273.2,260.25,234.39999999999998,233.25,274.75,279.40000000000003,292.0,288.25,279.6,280.5,283.5,296.8,287.75,286.40000000000003,302.75,286.25,277.40000000000003,278.0,294.5,309.2
nebraska,2011,271.33333333333337,284.00000000000006,296.25,290.2,278.25,271.75,258.40000000000003,256.25,284.3333333333333,298.59999999999997,301.0,284.2,273.25,267.75,255.79999999999998,250.25,303.66666666666663,302.2,311.75,304.25,286.2,274.75,256.6,247.5,301.3333333333333,301.20000000000005,316.5,300.5,273.2,260.25,234.39999999999998,233.25
nebraska,2012,246.5,249.5,219.75,166.2,137.0,126.8,124.0,122.25,262.25,257.25,221.5,161.0,136.25,130.4,134.5,136.5,271.33333333333337,284.00000000000006,296.25,290.2,278.25,271.75,258.40000000000003,256.25,284.3333333333333,298.59999999999997,301.0,284.2,273.25,267.75,255.79999999999998,250.25
nebraska,2013,155.0,186.25,220.6,199.25,207.25,196.79999999999998,227.0,241.0,227.75,255.5,264.79999999999995,216.75,239.25,217.8,262.5,270.75,246.5,249.5,219.75,166.2,137.0,126.8,124.0,122.25,262.25,257.25,221.5,161.0,136.25,130.4,134.5,136.5
nebraska,2014,222.5,231.5,254.2,260.75,248.39999999999998,261.25,264.5,256.25,231.0,250.5,279.59999999999997,269.25,258.2,276.5,275.75,256.0,155.0,186.25,220.6,199.25,207.25,196.79999999999998,227.0,241.0,227.75,255.5,264.79999999999995,216.75,239.25,217.8,262.5,270.75
nebraska,2015,248.0,272.2,292.5,278.0,268.0,263.75,262.5,263.20000000000005,250.5,287.0,302.5,276.75,265.6,260.75,259.25,265.59999999999997,222.5,231.5,254.2,260.75,248.39999999999998,261.25,264.5,256.25,231.0,250.5,279.59999999999997,269.25,258.2,276.5,275.75,256.0
nebraska,2016,282.66666666666663,307.0,292.5,272.79999999999995,260.0,260.75,262.2,247.0,277.66666666666663,314.4,277.5,262.80000000000007,256.0,263.0,260.4,240.0,248.0,272.2,292.5,278.0,268.0,263.75,262.5,263.20000000000005,250.5,287.0,302.5,276.75,265.6,260.75,259.25,265.59999999999997
nebraska,2017,267.5,292.0,273.5,225.99999999999997,238.75,247.0,278.40000000000003,272.0,279.75,298.75,257.75,213.0,246.25,254.0,294.0,272.75,282.66666666666663,307.0,292.5,272.79999999999995,260.0,260.75,262.2,247.0,277.66666666666663,314.4,277.5,262.80000000000007,256.0,263.0,260.4,240.0
nebraska,2018,270.0,268.75,270.75,279.79999999999995,276.25,287.4,298.0,297.0,280.0,281.0,280.25,288.59999999999997,281.5,288.2,308.25,303.5,267.5,292.0,273.5,225.99999999999997,238.75,247.0,278.40000000000003,272.0,279.75,298.75,257.75,213.0,246.25,254.0,294.0,272.75
nebraska,2019,319.75,315.75,315.8,302.0,295.75,298.2,300.0,291.25,322.75,319.25,317.2,295.75,291.5,296.40000000000003,297.0,285.5,270.0,268.75,270.75,279.79999999999995,276.25,287.4,298.0,297.0,280.0,281.0,280.25,288.59999999999997,281.5,288.2,308.25,303.5
nebraska,2020,296.0,287.4,273.0,251.75,237.4,219.75,207.75,205.2,295.5,284.00000000000006,258.5,241.0,232.19999999999996,223.75,198.75,210.4,319.75,315.75,315.8,302.0,295.75,298.2,300.0,291.25,322.75,319.25,317.2,295.75,291.5,296.40000000000003,297.0,285.5
nebraska,2021,260.3333333333333,263.99999999999994,258.0,247.5,225.8,231.5,237.59999999999997,240.5,278.3333333333333,275.8,264.75,256.25,235.79999999999998,252.5,254.60000000000002,255.75,296.0,287.4,273.0,251.75,237.4,219.75,207.75,205.2,295.5,284.00000000000006,258.5,241.0,232.19999999999996,223.75,198.75,210.4
nebraska,2022,177.66666666666666,216.0,236.25,213.80000000000004,186.5,176.5,169.60000000000002,159.75,174.0,243.0,245.75,216.0,182.0,175.75,172.0,166.0,260.3333333333333,263.99999999999994,258.0,247.5,225.8,231.5,237.59999999999997,240.5,278.3333333333333,275.8,264.75,256.25,235.79999999999998,252.5,254.60000000000002,255.75
nebraska,2023,181.25,190.5,198.75,215.79999999999998,228.5,205.0,210.40000000000003,207.75,201.75,224.0,221.0,241.99999999999997,240.25,214.75,228.79999999999998,225.0,177.66666666666666,216.0,236.25,213.80000000000004,186.5,176.5,169.60000000000002,159.75,174.0,243.0,245.75,216.0,182.0,175.75,172.0,166.0
nebraska,2024,245.0,274.25,284.4,281.5,250.0,230.2,193.0,,254.0,288.25,292.20000000000005,282.0,249.5,225.59999999999997,182.5,,181.25,190.5,198.75,215.79999999999998,228.5,205.0,210.40000000000003,207.75,201.75,224.0,221.0,241.99999999999997,240.25,214.75,228.79999999999998,225.0
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
